occupation,prestige,education,income,type
gov.administrators,68.8,13.11,12351,prof
general.managers,69.1,12.26,25879,prof
accountants,63.4,12.77,9271,prof
purchasing.officers,56.8,11.42,8865,prof
chemists,73.5,14.62,8403,prof
physicists,77.6,15.64,11030,prof
biologists,72.6,15.09,8258,prof
architects,78.1,15.44,14163,prof
civil.engineers,73.1,14.52,11377,prof
mining.engineers,68.8,14.64,11023,prof
surveyors,62,12.39,5902,prof
draughtsmen,60,12.3,7059,prof
computer.programers,53.8,13.83,8425,prof
economists,62.2,14.44,8049,prof
psychologists,74.9,14.36,7405,prof
social.workers,55.1,14.21,6336,prof
lawyers,82.3,15.77,19263,prof
librarians,58.1,14.15,6112,prof
vocational.counsellors,58.3,15.22,9593,prof
ministers,72.8,14.5,4686,prof
university.teachers,84.6,15.97,12480,prof
primary.school.teachers,59.6,13.62,5648,prof
secondary.school.teachers,66.1,15.08,8034,prof
physicians,87.2,15.96,25308,prof
veterinarians,66.7,15.94,14558,prof
osteopaths.chiropractors,68.4,14.71,17498,prof
nurses,64.7,12.46,4614,prof
nursing.aides,34.9,9.45,3485,bc
physio.therapsts,72.1,13.62,5092,prof
pharmacists,69.3,15.21,10432,prof
medical.technicians,67.5,12.79,5180,wc
commercial.artists,57.2,11.09,6197,prof
radio.tv.announcers,57.6,12.71,7562,wc
secretaries,46,11.59,4036,wc
typists,41.9,11.49,3148,wc
bookkeepers,49.4,11.32,4348,wc
tellers.cashiers,42.3,10.64,2448,wc
computer.operators,47.7,11.36,4330,wc
shipping.clerks,30.9,9.17,4761,wc
file.clerks,32.7,12.09,3016,wc
receptionsts,38.7,11.04,2901,wc
mail.carriers,36.1,9.22,5511,wc
postal.clerks,37.2,10.07,3739,wc
telephone.operators,38.1,10.51,3161,wc
collectors,29.4,11.2,4741,wc
claim.adjustors,51.1,11.13,5052,wc
travel.clerks,35.7,11.43,6259,wc
office.clerks,35.6,11,4075,wc
sales.supervisors,41.5,9.84,7482,wc
commercial.travellers,40.2,11.13,8780,wc
sales.clerks,26.5,10.05,2594,wc
service.station.attendant,23.3,9.93,2370,bc
insurance.agents,47.3,11.6,8131,wc
real.estate.salesmen,47.1,11.09,6992,wc
buyers,51.1,11.03,7956,wc
firefighters,43.5,9.47,8895,bc
policemen,51.6,10.93,8891,bc
cooks,29.7,7.74,3116,bc
bartenders,20.2,8.5,3930,bc
funeral.directors,54.9,10.57,7869,bc
babysitters,25.9,9.46,611,bc
launderers,20.8,7.33,3000,bc
janitors,17.3,7.11,3472,bc
farmers,44.1,6.84,3643,bc
farm.workers,21.5,8.6,1656,bc
rotary.well.drillers,35.3,8.88,6860,bc
bakers,38.9,7.54,4199,bc
slaughterers,25.2,7.64,5134,bc
canners,23.2,7.42,1890,bc
textile.weavers,33.3,6.69,4443,bc
textile.labourers,28.8,6.74,3485,bc
tool.die.makers,42.5,10.09,8043,bc
machinists,44.2,8.81,6686,bc
sheet.metal.workers,35.9,8.4,6565,bc
welders,41.8,7.92,6477,bc
auto.workers,35.9,8.43,5811,bc
aircraft.workers,43.7,8.78,6573,bc
electronic.workers,50.8,8.76,3942,bc
sewing.mach.operators,28.2,6.38,2847,bc
auto.repairmen,38.1,8.1,5795,bc
aircraft.repairmen,50.3,10.1,7716,bc
railway.sectionmen,27.3,6.67,4696,bc
electrical.linemen,40.9,9.05,8316,bc
electricians,50.2,9.93,7147,bc
construction.foremen,51.1,8.24,8880,bc
carpenters,38.9,6.92,5299,bc
masons,36.2,6.6,5959,bc
house.painters,29.9,7.81,4549,bc
plumbers,42.9,8.33,6928,bc
construction.labourers,26.5,7.52,3910,bc
pilots,66.1,12.27,14032,prof
train.engineers,48.9,8.49,8845,bc
bus.drivers,35.9,7.58,5562,bc
taxi.drivers,25.1,7.93,4224,bc
longshoremen,26.1,8.37,4753,bc
