Location,Weight,Noise
Indoor,5,58.4
Indoor,5,47
Indoor,20,48.9
Indoor,20,58.1
Indoor,40,49.7
Indoor,40,51
Indoor,50,62.3
Indoor,100,71.6
Indoor,100,62.5
Indoor,150,76
Indoor,200,81.1
Indoor,200,87.2
Outdoor,5,56
Outdoor,5,47.4
Outdoor,20,62
Outdoor,20,56.5
Outdoor,40,58.9
Outdoor,50,67.1
Outdoor,50,76.2
Outdoor,100,79.7
Outdoor,150,107.5
Outdoor,150,106.2
Outdoor,200,129.4
Outdoor,200,120.8
Control,5,53.7
Control,20,52.1
Control,20,55.6
Control,20,57.2
Control,40,44.1
Control,50,57.7
Control,50,51.1
Control,100,52.5
Control,150,49.1
Control,200,47.8
Control,200,57.1
Control,200,46.4
